MDEwOlJlcG9zaXRvcnk3MjQ3MTI=,rust,rust-lang,Rust,46110,6872,34765
MDEwOlJlcG9zaXRvcnkyMzgwNjMyMTU=,girlscript_app,smaranjitghose,Dart,43,88,109
MDEwOlJlcG9zaXRvcnkxNTIyMzA1Nzc=,BUB2,coderwassananmol,JavaScript,20,52,72
MDEwOlJlcG9zaXRvcnkyMzI4MTMzODY=,Data-Modeling,CropAi,Jupyter Notebook,11,27,39
MDEwOlJlcG9zaXRvcnk2MjM1MTc0,conda,conda,Python,3662,926,7368
MDEwOlJlcG9zaXRvcnkzODM3MzMzOA==,scancode-toolkit,nexB,C,974,272,1349
MDEwOlJlcG9zaXRvcnkxNjkxOTY3,synfig,synfig,C++,781,169,856
MDEwOlJlcG9zaXRvcnkyMTA3MTYwMDU=,runtime,dotnet,C#,2849,1017,33532
MDEwOlJlcG9zaXRvcnkzNTUxNzEyNg==,borg,borgbackup,C,6312,472,2756
MDEwOlJlcG9zaXRvcnkxNTkyNjc3NzE=,alembic,sqlalchemy,Python,599,69,668
MDEwOlJlcG9zaXRvcnkyNjE5MjExNw==,lxd,lxc,Go,2628,617,3485
MDEwOlJlcG9zaXRvcnkyMTQ2NTE1NzU=,BlogMan,adavijit,JavaScript,26,88,102
MDEwOlJlcG9zaXRvcnk0NzIxNDE1MA==,stopstalk-deployment,stopstalk,Python,225,72,302
MDEwOlJlcG9zaXRvcnkyMDM2ODA5MDM=,companion-module-requests,bitfocus,,17,0,207
MDEwOlJlcG9zaXRvcnk1NzIwOTk1,lxc,lxc,C,3066,885,1359
MDEwOlJlcG9zaXRvcnkxNTM0NDI4NjQ=,CircuitVerse,CircuitVerse,JavaScript,197,302,720
MDEwOlJlcG9zaXRvcnkxOTI1NDA0NDQ=,footsteps-app,fnplus,JavaScript,35,67,56
MDEwOlJlcG9zaXRvcnkxNTkyNzExNzU=,sqlalchemy,sqlalchemy,Python,2454,363,5223
MDEwOlJlcG9zaXRvcnk0MTIzOTQ3OQ==,luna,luna-rs,Java,123,42,174
MDEwOlJlcG9zaXRvcnkxODg0NjA3MTI=,ccsearch-browser-extension,creativecommons,JavaScript,68,52,107
MDEwOlJlcG9zaXRvcnkyMjczMzg3NjU=,barview-android,krharsh17,Kotlin,25,47,44
MDEwOlJlcG9zaXRvcnkyNjc1MzU1,javaparser,javaparser,Java,3160,735,1616
MDEwOlJlcG9zaXRvcnkyMDg5NDM3,AncientBeast,FreezingMoon,JavaScript,801,231,1391
MDEwOlJlcG9zaXRvcnk2MjM1MDM4MA==,reqwest,seanmonstar,Rust,2865,381,557
MDEwOlJlcG9zaXRvcnkyMTI0NDUwNQ==,qutebrowser,qutebrowser,Python,5585,749,3959
MDEwOlJlcG9zaXRvcnk1NTMwMjU3MA==,pyglmnet,glm-tools,Python,219,71,181
MDEwOlJlcG9zaXRvcnkyMDI5NzgxMDY=,conference-app-2020,DroidKaigi,Kotlin,658,319,337
MDEwOlJlcG9zaXRvcnk4NDY2Mzc5,QGIS-Documentation,qgis,Python,176,390,2401
MDEwOlJlcG9zaXRvcnkxNTE0NTk4MzM=,sef-site,sef-global,HTML,18,52,303
MDEwOlJlcG9zaXRvcnkzMDg5NTUyMg==,pvlib-python,pvlib,Python,377,374,507
MDEwOlJlcG9zaXRvcnk0MTE5MzUzNA==,bitfighter,bitfighter,C++,33,12,620
MDEwOlJlcG9zaXRvcnk0NjIxMDcyNw==,uqcsbot,UQComputingSociety,Python,48,49,172
MDEwOlJlcG9zaXRvcnkzMjc2MTA5MQ==,FXGL,AlmasB,Java,1432,196,717
MDEwOlJlcG9zaXRvcnkxMzAxNTg0,mne-python,mne-tools,Python,1321,767,3029
MDEwOlJlcG9zaXRvcnk4MTUyMzU2Ng==,relm,antoyo,Rust,1639,59,148
MDEwOlJlcG9zaXRvcnk1NjE2ODc3,Thrive,Revolutionary-Games,C#,656,149,860
MDEwOlJlcG9zaXRvcnkzMTY3MDA1Mw==,matrix-js-sdk,matrix-org,JavaScript,543,211,211
MDEwOlJlcG9zaXRvcnkxNjYxNTY5OQ==,android-app,wallabag,Java,306,136,496
MDEwOlJlcG9zaXRvcnkyMzA1MDU5NA==,CKAN,KSP-CKAN,C#,1119,266,1870
MDEwOlJlcG9zaXRvcnkxMzQ5Nzc1,gensim,RaRe-Technologies,Python,10925,3767,1463
MDEwOlJlcG9zaXRvcnk1ODUxNjA0Mw==,DifferentialEquations.jl,SciML,Julia,1278,112,547
MDEwOlJlcG9zaXRvcnkzNzczNTc1NQ==,LibrePCB,LibrePCB,C++,977,142,368
MDEwOlJlcG9zaXRvcnk1MjUwNzc5,OpenSlides,OpenSlides,TypeScript,268,81,2081
MDEwOlJlcG9zaXRvcnkyOTcwNTg=,inaturalist,inaturalist,JavaScript,347,130,1821
MDEwOlJlcG9zaXRvcnkxOTM1MTIwNjU=,Competitive-Programming,rishabhgarg25699,C++,49,98,126
MDEwOlJlcG9zaXRvcnkzODI3ODA3NQ==,haikuports,haikuports,Shell,199,199,1483
MDEwOlJlcG9zaXRvcnkzMTMzMjQ4NA==,swapmyvote,swapmyvote,Ruby,10,16,226
MDEwOlJlcG9zaXRvcnkxNTY2NjI5NjA=,Melonicious,AbhilashG97,Java,10,20,15
MDEwOlJlcG9zaXRvcnk1NzMwMTE0NA==,shopelectro,fidals,Python,4,6,491
MDEwOlJlcG9zaXRvcnkxMzI1ODAzOQ==,aiohttp,aio-libs,Python,9866,1419,2195
MDEwOlJlcG9zaXRvcnkxMzU0MzgyNTA=,marketplace,cyfronet-fid,Ruby,10,6,742
MDEwOlJlcG9zaXRvcnkzOTEwNzIxMQ==,rusoto,rusoto,Rust,1772,290,781
MDEwOlJlcG9zaXRvcnk1OTEzOTY3,liquidhaskell,ucsd-progsys,Haskell,765,101,849
MDEwOlJlcG9zaXRvcnkyMDAxMzIyODQ=,leetCode,myou2k,Python,0,0,27
MDEwOlJlcG9zaXRvcnkyMTIxNjIxNDU=,interview-techdev-guide,fnplus,C++,160,285,242
MDEwOlJlcG9zaXRvcnkxMDE1ODg1Mzg=,tram-one-express,Tram-One,JavaScript,4,7,38
MDEwOlJlcG9zaXRvcnkzMzA3ODEzOA==,embox,embox,C,473,156,926
MDEwOlJlcG9zaXRvcnkzNjU5Mjc1,numba,numba,Python,5391,661,3275
MDEwOlJlcG9zaXRvcnkxNjQzNjkzMjA=,issues,linuxppc,,1,0,295
MDEwOlJlcG9zaXRvcnk4NDIwMzc=,Nim,nim-lang,Nim,9538,1032,8071
MDEwOlJlcG9zaXRvcnkyMjkzNzc0OQ==,mlxtend,rasbt,Python,2975,647,311
MDEwOlJlcG9zaXRvcnk0NzQ3Ng==,qtile,qtile,Python,1891,423,795
MDEwOlJlcG9zaXRvcnk2MTM2MjYx,qutip,qutip,Python,851,357,518
MDEwOlJlcG9zaXRvcnkyNDQ1NjcxNA==,dissemin,dissemin,Python,157,19,617
MDEwOlJlcG9zaXRvcnk0NTg5NTA5,pyFAI,silx-kit,Python,38,58,823
MDEwOlJlcG9zaXRvcnkyMjM5NDM1Nw==,osquery,osquery,C++,16897,2015,2481
MDEwOlJlcG9zaXRvcnk1MjI2NDE2MA==,Images-to-PDF,Swati4star,Java,432,391,433
MDEwOlJlcG9zaXRvcnkzOTQ4NzU0Ng==,riot-web,vector-im,HTML,5109,858,12555
MDEwOlJlcG9zaXRvcnkyMDg1NDAxNTM=,opendrinks,alfg,Vue,162,318,37
MDEwOlJlcG9zaXRvcnkxOTA3OTkxOA==,netrunner,mtgred,Clojure,728,330,2884
MDEwOlJlcG9zaXRvcnk5NzYyMDE1OQ==,application,buckets,,41,1,473
MDEwOlJlcG9zaXRvcnkxMDQ5MDk1,kivy,kivy,Python,11388,2454,3966
MDEwOlJlcG9zaXRvcnkxMzAxNzQ1,traits,enthought,Python,253,70,500
MDEwOlJlcG9zaXRvcnk4OTMzNDk4,ampache,ampache,PHP,2446,484,1804
MDEwOlJlcG9zaXRvcnkyMDg1NTU5Nzc=,wpblog.GitHub.io,DavidWang1997,,2,0,159
MDEwOlJlcG9zaXRvcnkyMDE1MzA5Mg==,image,image-rs,Rust,1589,295,515
MDEwOlJlcG9zaXRvcnkzNzI5OTQyNA==,puzzlehunt_server,dlareau,Python,6,6,126
MDEwOlJlcG9zaXRvcnk3MzU0NDcxMg==,pivorak-web-app,pivorakmeetup,Ruby,63,54,438
MDEwOlJlcG9zaXRvcnkxMzI3MDk4MjQ=,doccano,doccano,Python,3162,669,568
MDEwOlJlcG9zaXRvcnkxNzYzNDA3MQ==,jabref,JabRef,Java,1759,1177,2844
MDEwOlJlcG9zaXRvcnk0OTI3MzQwOA==,pscheduler,perfsonar,Python,27,17,815
MDEwOlJlcG9zaXRvcnkxMzQwNzk4ODQ=,zio,zio,Scala,2302,632,1306
MDEwOlJlcG9zaXRvcnk2ODMxMjIzMw==,vcpkg,microsoft,CMake,9489,2564,5957
MDEwOlJlcG9zaXRvcnkxMTQ1ODEzMjY=,coda,CodaProtocol,OCaml,440,87,1749
MDEwOlJlcG9zaXRvcnkzNTQ1ODAwNQ==,stacki,Teradata,Python,220,66,223
MDEwOlJlcG9zaXRvcnk1MjQ0NDQ1,AntennaPod,AntennaPod,Java,2885,821,2482
MDEwOlJlcG9zaXRvcnkyMDE0OTI5,scikit-image,scikit-image,Python,3809,1597,1800
MDEwOlJlcG9zaXRvcnkxNzA3NzgzNTk=,inpycon2019,pythonindia,HTML,17,29,50
MDEwOlJlcG9zaXRvcnk0NTM4OTQ5Ng==,linkedevents-ui,City-of-Helsinki,JavaScript,2,15,299
MDEwOlJlcG9zaXRvcnkxNDY2NDExNTA=,pipeline,tektoncd,Go,5141,858,1132
MDEwOlJlcG9zaXRvcnk3Mzc0MDI3Mw==,visualstudio-docs,MicrosoftDocs,Python,597,1094,3170
MDEwOlJlcG9zaXRvcnkxMzMwMzg5MQ==,cfdocs,foundeo,ColdFusion,143,250,245
MDEwOlJlcG9zaXRvcnkxODIyNDkyMA==,hospitalrun-frontend,HospitalRun,TypeScript,5311,1691,810
MDEwOlJlcG9zaXRvcnk0Mjc3ODE0,onlineweb4,dotkom,Python,41,16,947
MDEwOlJlcG9zaXRvcnkzNzE4MjcxMg==,vektorprogrammet,vektorprogrammet,PHP,14,9,467
MDEwOlJlcG9zaXRvcnkxMTE1MTA5MTU=,dotnet-api-docs,dotnet,C#,160,775,1375
MDEwOlJlcG9zaXRvcnkxNTcxODIw,CellProfiler,CellProfiler,Python,474,243,2806
MDEwOlJlcG9zaXRvcnk1MTQ3ODI2Ng==,website,kubernetes,HTML,2037,7458,5916
MDEwOlJlcG9zaXRvcnkyMzYwOTU1NzY=,backstage,spotify,TypeScript,4633,263,422
MDEwOlJlcG9zaXRvcnkyMzA4MzE1Ng==,material-ui,mui-org,JavaScript,58592,16828,11319
MDEwOlJlcG9zaXRvcnk3MzY0ODY3OA==,dev.to,thepracticaldev,Ruby,13411,2217,2681
MDEwOlJlcG9zaXRvcnk2NzIwNDAz,simple-icons,simple-icons,HTML,8717,1106,1456
MDEwOlJlcG9zaXRvcnkzMjk3ODMw,gemrb,gemrb,C++,551,120,665
MDEwOlJlcG9zaXRvcnkxOTM1NDQyNDU=,oasis,fraction,JavaScript,166,27,231
MDEwOlJlcG9zaXRvcnkyMDA0MzkzMjE=,algorithm_plus,JackLee-pro,,15,4,47
MDEwOlJlcG9zaXRvcnk2Nzk0MTY1Ng==,juniper,graphql-rust,Rust,2779,245,319
MDEwOlJlcG9zaXRvcnk0NzA3MTA4Mg==,kotest,kotest,Kotlin,2402,321,855
MDEwOlJlcG9zaXRvcnkyMTcxMTM1OTA=,pytorch-metric-learning,KevinMusgrave,Python,1659,228,105
MDEwOlJlcG9zaXRvcnkxNDMwNTk0NDI=,carbon-components-angular,IBM,TypeScript,245,137,639
MDEwOlJlcG9zaXRvcnkxMTgxOTI3,bitcoin,bitcoin,C++,43909,25980,5530
MDEwOlJlcG9zaXRvcnkxMDQ2MjkwMjM=,rav1e,xiph,Assembly,2055,151,555
MDEwOlJlcG9zaXRvcnkxNDQwODM5MDY=,game-of-life,TroyTae,JavaScript,76,185,467
MDEwOlJlcG9zaXRvcnkxMTcyNjc5NTA=,orbitize,sblunt,Python,43,31,97
MDEwOlJlcG9zaXRvcnk0OTg3NjQ3Ng==,incubator-shardingsphere,apache,Java,11455,3783,3139
MDEwOlJlcG9zaXRvcnkxMjQxNTc1MTc=,cluster-api,kubernetes-sigs,Go,1202,444,1240
MDEwOlJlcG9zaXRvcnkxMTc3NDQyMzA=,rustc-dev-guide,rust-lang,HTML,600,160,201
MDEwOlJlcG9zaXRvcnkyMzA0Nzgz,w3af,andresriancho,Python,3218,993,18388
MDEwOlJlcG9zaXRvcnkyNjQzODc4,ESP-Website,learning-unlimited,Python,69,50,1698
MDEwOlJlcG9zaXRvcnkyNDg1Nzc4ODU=,findthemasks,findthemasks,JavaScript,50,42,413
MDEwOlJlcG9zaXRvcnk3MDEwNzc4Ng==,next.js,zeit,JavaScript,50013,7681,6676
MDEwOlJlcG9zaXRvcnkyNDcyNzE4NDk=,stam-acasa,code4romania,C#,16,55,214
MDEwOlJlcG9zaXRvcnkxMTgzMDI2OQ==,strongbox,strongbox,Java,303,420,630
MDEwOlJlcG9zaXRvcnkxNDQ4MTc5Nzg=,coding_prac,mohanliu,,1,0,160
MDEwOlJlcG9zaXRvcnkxMDkxNDU1NTM=,libpod,containers,Go,4755,562,2303
MDEwOlJlcG9zaXRvcnkyOTc3ODc4MQ==,slack,slack-go,Go,3037,739,282
MDEwOlJlcG9zaXRvcnkyNDI3ODk3Ng==,react-modal,reactjs,JavaScript,5543,711,477
MDEwOlJlcG9zaXRvcnkxMDI3MDcyMg==,go-github,google,Go,5919,1299,616
MDEwOlJlcG9zaXRvcnk0ODY5Mjk0,radare2,radareorg,C,12701,2219,7527
MDEwOlJlcG9zaXRvcnk0NTQ5NTY3OQ==,tpot,EpistasisLab,Python,7210,1259,713
MDEwOlJlcG9zaXRvcnkxNjY1MTUwMjI=,presto,prestosql,Java,1108,541,1193
MDEwOlJlcG9zaXRvcnkyMjUyNDUzMTQ=,LibreLingo,kantord,JavaScript,567,32,145
MDEwOlJlcG9zaXRvcnk4NTgxMjc=,pandas,pandas-dev,Python,25498,10403,18278
MDEwOlJlcG9zaXRvcnkyNDUxNjgyMw==,dart_style,dart-lang,Dart,399,60,745
MDEwOlJlcG9zaXRvcnk2MDI0MzE5Nw==,server,nextcloud,PHP,11057,2035,10416
MDEwOlJlcG9zaXRvcnk0MDIxNzkwNA==,sway,swaywm,C,7632,620,2848
MDEwOlJlcG9zaXRvcnkxMDkxNjI2Mzk=,thanos,thanos-io,Go,5913,800,1021
MDEwOlJlcG9zaXRvcnkyMjI4Nzk3NQ==,Shaarli,shaarli,PHP,1863,198,724
MDEwOlJlcG9zaXRvcnkxMDYzMDYwNTY=,kapitan,deepmind,Python,1212,123,179
MDEwOlJlcG9zaXRvcnkxMzE2MTk2NDY=,dagster,dagster-io,Python,1817,169,1646
MDEwOlJlcG9zaXRvcnkyMDkyOTAyNQ==,TypeScript,microsoft,TypeScript,61654,8269,26783
MDEwOlJlcG9zaXRvcnkxMDc0MjIzNzM=,eui,elastic,TypeScript,2043,360,1539
MDEwOlJlcG9zaXRvcnk0MTg4OTAzMQ==,NewPipe,TeamNewPipe,Java,8964,1308,2973
MDEwOlJlcG9zaXRvcnkxMjQ1OTMwNTc=,wemake-python-styleguide,wemake-services,Python,1042,207,798
MDEwOlJlcG9zaXRvcnk0MzQ0MTQwMw==,strapi,strapi,JavaScript,26692,3258,3662
MDEwOlJlcG9zaXRvcnk2NTYwMDk3NQ==,pytorch,pytorch,C++,39707,10279,14759
MDEwOlJlcG9zaXRvcnkxNTc1NTQ0Nzk=,meshery,layer5io,JavaScript,352,105,502
MDEwOlJlcG9zaXRvcnk1OTczODU1,Cataclysm-DDA,CleverRaven,C++,4260,2382,14789
MDEwOlJlcG9zaXRvcnkzMzc5MTc0Mw==,x64dbg,x64dbg,C++,35187,1334,1812
MDEwOlJlcG9zaXRvcnkyMzEyODM0NTI=,excalidraw,excalidraw,TypeScript,9105,606,762
MDEwOlJlcG9zaXRvcnk1MDc3NzU=,elasticsearch,elastic,Java,49558,17049,24083
MDEwOlJlcG9zaXRvcnkyMjAxMTQwMDA=,verible,google,C++,201,32,235
MDEwOlJlcG9zaXRvcnkxNjU1MzYxNTQ=,typescript-eslint,typescript-eslint,TypeScript,7423,924,1323
MDEwOlJlcG9zaXRvcnk1NTM0MTQ2OQ==,WalletWasabi,zkSNACKs,C#,942,224,1662
MDEwOlJlcG9zaXRvcnkxODYwNjAxMjA=,card-craze,reverse-squared,JavaScript,3,0,116
MDEwOlJlcG9zaXRvcnk0MTg4MTkwMA==,vscode,microsoft,TypeScript,98698,15510,92072
MDEwOlJlcG9zaXRvcnkxMTgzODc5MDQ=,lightkurve,KeplerGO,Python,174,80,367
MDEwOlJlcG9zaXRvcnkyMjc4MDM4MTU=,sgrep,returntocorp,Python,880,34,469
MDEwOlJlcG9zaXRvcnkxOTMxNDY1Njc=,factcast,factcast,Java,10,6,535
MDEwOlJlcG9zaXRvcnkxOTEwMjY3Mg==,piston,PistonDevelopers,Rust,3444,203,857
MDEwOlJlcG9zaXRvcnk4MTYyNjE1,pcl,PointCloudLibrary,C++,5173,3414,1774
MDEwOlJlcG9zaXRvcnk1NjM1Mzc0MA==,minikube,kubernetes,Go,18506,3029,4616
MDEwOlJlcG9zaXRvcnkxNTkyNDkxMTQ=,addons,tensorflow,Python,891,298,584
MDEwOlJlcG9zaXRvcnk5NDkxMTE0NQ==,docusaurus,facebook,JavaScript,17683,1931,992
MDEwOlJlcG9zaXRvcnkzNTU5MDE5,weblate,WeblateOrg,Python,1956,496,3030
MDEwOlJlcG9zaXRvcnk2NzYzNTg3,PrestaShop,PrestaShop,PHP,4798,3707,6902
MDEwOlJlcG9zaXRvcnk2MjU0NDc5OQ==,stroyprombeton,fidals,Python,3,1,406
MDEwOlJlcG9zaXRvcnkxMDE5Mzg2NTA=,Quaver,Quaver,C#,130,33,1067
MDEwOlJlcG9zaXRvcnk5NjkzNTM0,pdns,PowerDNS,C++,2099,615,3593
MDEwOlJlcG9zaXRvcnkyNDg5MDI1MzM=,wh_covid19_app,Western-Health-Covid19-Collaboration,Dart,26,9,160
MDEwOlJlcG9zaXRvcnk0OTE0NDMyNQ==,inkstitch,inkstitch,Python,341,59,511
MDEwOlJlcG9zaXRvcnkxNDU4MDU1ODg=,ProAvalon,vck3000,JavaScript,60,48,137
MDEwOlJlcG9zaXRvcnkyMzEyNDM1MDY=,climatescape.org,climatescape,JavaScript,53,23,165
MDEwOlJlcG9zaXRvcnkyMzIxODYwNjk=,arisa-kt,mojira,Kotlin,4,1,145
MDEwOlJlcG9zaXRvcnkyNjg1MDQ0Mw==,rust-clippy,rust-lang,Rust,4770,629,2866
MDEwOlJlcG9zaXRvcnkxNzYyMDM0Nw==,aspnetcore,dotnet,C#,18045,5037,16581
MDEwOlJlcG9zaXRvcnk1MTc2OTY4OQ==,refined-github,sindresorhus,TypeScript,12086,929,1709
MDEwOlJlcG9zaXRvcnk3Nzg2ODE2Mw==,Tusky,tuskyapp,Kotlin,882,227,833
MDEwOlJlcG9zaXRvcnkxNjUzMTM5NjE=,cve-bin-tool,intel,HTML,130,84,266
MDEwOlJlcG9zaXRvcnkzNzY1MjM4NQ==,cargo-edit,killercup,Rust,1265,80,157
MDEwOlJlcG9zaXRvcnk1Njg4MTUzMg==,auspice,nextstrain,JavaScript,208,125,652
MDEwOlJlcG9zaXRvcnkyNTk0MTE2,mantid,mantidproject,C++,140,85,19900
MDEwOlJlcG9zaXRvcnkxOTEzODcxNzM=,site-kit-wp,google,JavaScript,876,143,1087
MDEwOlJlcG9zaXRvcnk0NTkzNjg5NQ==,wp-calypso,Automattic,JavaScript,11488,1761,13862
MDEwOlJlcG9zaXRvcnkxNjE4NjczMTI=,taskcluster,taskcluster,JavaScript,102,171,678
MDEwOlJlcG9zaXRvcnkxNjYyMjQwMzI=,enve,MaurycyLiebner,C++,362,16,156
MDEwOlJlcG9zaXRvcnk1Mjk1MDI=,scrapy,scrapy,Python,37539,8666,2225
MDEwOlJlcG9zaXRvcnk5NDIwNDI4NA==,RedMew,Refactorio,Lua,137,64,250
MDEwOlJlcG9zaXRvcnkxNzE3NjkwMDA=,steamvr_unreal_plugin,ValveSoftware,C++,103,14,148
MDEwOlJlcG9zaXRvcnkzMzMwNzQ1,profanity,profanity-im,C,910,121,1038
MDEwOlJlcG9zaXRvcnkxNDk3NzgzMjY=,create-aio-app,aio-libs,Python,179,47,57
MDEwOlJlcG9zaXRvcnk5MzQ0NjA0Mg==,terraform-provider-azurerm,terraform-providers,Go,1780,1727,4020
MDEwOlJlcG9zaXRvcnkxMDU4MDg3Njc=,aws-cdk,aws,TypeScript,4889,982,4507
MDEwOlJlcG9zaXRvcnkxNjgzMDI1ODQ=,einsteinpy,einsteinpy,Python,243,130,229
MDEwOlJlcG9zaXRvcnkzMzcwMTI4,pgjdbc,pgjdbc,Java,824,548,757
MDEwOlJlcG9zaXRvcnk5NTk5MDg=,OpenRA,OpenRA,C#,8238,2069,7976
MDEwOlJlcG9zaXRvcnkxNTU1MDk0,shogun,shogun-toolbox,C++,2691,1022,1475
MDEwOlJlcG9zaXRvcnk3MTc3NTIyMA==,its,PDP-10,Assembly,488,54,1104
MDEwOlJlcG9zaXRvcnkzMDYzODg2MQ==,fingerprintjs2,Valve,JavaScript,10808,1395,386
MDEwOlJlcG9zaXRvcnkxOTcyNDE4MjE=,airshipctl,airshipit,Go,12,16,286
MDEwOlJlcG9zaXRvcnk0NzE5MDYyNA==,conan,conan-io,Python,4048,525,4426
MDEwOlJlcG9zaXRvcnkxNzk0OTI4NjE=,httpx,encode,Python,5010,300,396
MDEwOlJlcG9zaXRvcnk4MjcyMjk4NA==,rust-cookbook,rust-lang-nursery,Shell,1167,213,268
MDEwOlJlcG9zaXRvcnkxNjM3MTc5MDA=,Mathball,pbiswas101,JavaScript,73,47,88
MDEwOlJlcG9zaXRvcnk4Mzg3ODI2OQ==,dvc,iterative,Python,5377,478,2120
MDEwOlJlcG9zaXRvcnk4MzgyMTY2OQ==,qiskit-terra,Qiskit,Python,2791,1127,1798
MDEwOlJlcG9zaXRvcnkxMDY3MjMzMDU=,office365-cli,pnp,TypeScript,312,128,860
MDEwOlJlcG9zaXRvcnkxMjgzNTM5MjI=,website,kubeflow,HTML,81,347,859
MDEwOlJlcG9zaXRvcnk4ODU0NDcwMQ==,factcast,Mercateo,Java,14,8,174
MDEwOlJlcG9zaXRvcnkyMTk1NjEx,taffybar,taffybar,Haskell,448,108,301
MDEwOlJlcG9zaXRvcnk4MjQ0NTE=,luakit,luakit,Lua,1407,229,622
MDEwOlJlcG9zaXRvcnk2NzExMTQ0Ng==,spreed,nextcloud,JavaScript,783,210,1320
MDEwOlJlcG9zaXRvcnkyNDgzNTU4NzQ=,covid19india-cluster,someshkar,JavaScript,1029,678,143
MDEwOlJlcG9zaXRvcnk2MjU3ODU2,openfoodnetwork,openfoodfoundation,Ruby,573,385,3216
MDEwOlJlcG9zaXRvcnk1MzU0ODg2Nw==,dbt,fishtown-analytics,Python,1683,351,1422
MDEwOlJlcG9zaXRvcnk3OTM3NzYyOA==,kiwix-android,kiwix,Kotlin,316,313,1183
MDEwOlJlcG9zaXRvcnkxODgxMjI4NDM=,chooser,creativecommons,JavaScript,13,30,74
MDEwOlJlcG9zaXRvcnkyNDgwMTE1MDk=,chime,CodeForPhilly,Python,193,153,286
MDEwOlJlcG9zaXRvcnkxMDcyMTQ1MDA=,mill,lihaoyi,Scala,1380,197,428
MDEwOlJlcG9zaXRvcnkxNzYwODEyNg==,devdocs,magento,HTML,472,1418,1216
